Gene	VarianceMedian_Islands	VarianceMedian_PocilloGG	VarianceMedian_SymbioGG	sd_Islands	sd_PocilloGG	sd_SymbioGG	Q1_Islands	Q1_PocilloGG	Q1_SymbioGG	Q3_Islands	Q3_PocilloGG	Q3_SymbioGG	Residuals
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold4355.1	0.0372	0	0.6488	0.00819285478456057	0.00423884356484694	0.0631719567633043	0.0338	0	0.6455	0.0415	5e-04	0.6525	0.314
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold4363.3	0.0771	0	0.6488	0.010330136955902	0	0.0632854162582123	0.0734	0	0.6449	0.0816	0	0.6557	0.2741
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1232.2	0.0812	0.0038	0.6485	0.0145158065860178	0.0158382895295724	0.0655114722284884	0.0743	0	0.6355	0.0888	0.0157	0.659	0.2665
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1262.4	0.0193	0.6485	0	0.00823515086807228	0.0634085890941758	0	0.0139	0.645	0	0.0253	0.6535	0	0.3322
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold947.16	0.0939	0.0987	0.6482	0.0278020965005646	0.0178324265967433	0.0695433407324602	0.0809	0.0943	0.6313	0.1118	0.1091	0.6609	0.1592
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold75.7	0.0026	0.173	0.648	0.00457261233368809	0.0175191807898874	0.0626539273385254	2e-04	0.1674	0.642	0.0065	0.1755	0.6514	0.1764
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold11419.2	0.6479	0	0	0.0627913321361899	0	0.00609567994282356	0.6428	0	0	0.6532	0	0	0.3521
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2035.1	0.6479	0	0.0144	0.0663711080774443	0	0.00562434894484214	0.6441	0	0.0132	0.6544	0	0.0174	0.3377
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold6153.1	0.0517	0.1447	0.6478	0.00657095321059438	0.0197235219310151	0.0631241667923736	0.0507	0.1405	0.6457	0.053	0.1487	0.6518	0.1558
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold923.11	0.0441	0	0.6476	0.0162304444657845	0.00668129956269102	0.0640477475696014	0.0368	0	0.6395	0.0516	0.007	0.6568	0.3083
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1202.1	0.0854	0	0.6475	0.0105380890146909	0	0.0628170025311592	0.0812	0	0.6442	0.0891	0	0.6535	0.2671
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3845.2	0.6475	0.0024	0	0.0948683185495772	0.0105325643437282	0.0702571322573554	0.6435	3e-04	0	0.6526	0.0056	0	0.3501
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2034.7	0	0.011	0.6474	0	0.0084200706169663	0.0645780008912985	0	0.008	0.6434	0	0.0151	0.6556	0.3416
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1101.5	0.0015	0.647	0	0.0066595842859015	0.0628708215889652	0	0	0.6433	0	0.0048	0.6511	0	0.3515
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1454.2	0	0	0.6469	0.00220786519185449	0	0.0654743103774448	0	0	0.6445	0	0	0.6542	0.3531
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold250.2	0.1531	0	0.6467	0.0206596245112861	0	0.0644882270427338	0.1444	0	0.6375	0.1629	0	0.6531	0.2002
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2219.5	0.0837	0.0814	0.6466	0.0126841904240766	0.0127002253425392	0.0640581209740429	0.08	0.0776	0.6433	0.0875	0.0853	0.6511	0.1883
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold285.4	0.1107	0	0.6466	0.0138032257749443	0.00321252010469004	0.0638595559662711	0.1067	0	0.6444	0.114	0	0.6553	0.2427
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold7599.2	0.0768	0	0.6466	0.013803528002692	0	0.0629958718154072	0.071	0	0.6401	0.0837	0	0.6527	0.2766
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold935.2	0.0142	0.0531	0.6463	0.00692006910651966	0.0163009918732465	0.0645004645746307	0.0108	0.0472	0.6388	0.0191	0.0586	0.6551	0.2864
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold10908.1	0.019	0	0.6462	0.0154660607459786	0	0.0636405632666651	0.0069	0	0.6311	0.0302	0	0.6547	0.3348
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold220.6	0.0243	0	0.646	0.00692815774147729	0.00170051610162698	0.0626719220338496	0.022	0	0.6436	0.0275	0	0.6516	0.3297
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3656.5	0.0111	0.0614	0.646	0.00397684365081627	0.0145066119059836	0.0635798592443319	0.0088	0.056	0.6397	0.0137	0.0692	0.6557	0.2815
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1749.2	0.0011	0.0374	0.6459	0.00369393346048159	0.118534213853598	0.137143650310874	0	0.031	0.6398	0.0036	0.0467	0.6574	0.3156
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold4613.3	0.0337	0.0704	0.6458	0.00904394968053168	0.0126885079144666	0.0629029245916932	0.0291	0.065	0.6398	0.0391	0.078	0.653	0.2501
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1503.1	0	0	0.6457	0	0	0.062777772505029	0	0	0.6419	0	0	0.6509	0.3543
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold787.8	0.0214	0.0553	0.6457	0.00707644835385598	0.0118864896309145	0.0642017928267946	0.0188	0.0522	0.6415	0.0237	0.0576	0.6508	0.2776
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2525.2	7e-04	0.0031	0.6456	0.00773027110800973	0.00690208655731847	0.0634374192978903	0	0	0.639	0.004	0.0065	0.6535	0.3506
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold4974.3	0.0793	0.0589	0.6455	0.00972975729554655	0.0106132002095698	0.0633831208887001	0.0759	0.054	0.6436	0.0809	0.0642	0.6504	0.2163
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1203.1	0.0821	0.1324	0.6454	0.0116556195695518	0.0220891882108373	0.0651462776945205	0.0802	0.1215	0.6391	0.0851	0.1397	0.6577	0.1401
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold6598.2	0.048	0.0383	0.6453	0.0120206752882973	0.0168806093230638	0.0641816396341119	0.043	0.0315	0.6415	0.0557	0.0474	0.6531	0.2684
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold17296.1	0.6451	0	0.0354	0.076338718355429	0.0349893941991287	0.0168480689129592	0.6398	0	0.0309	0.6523	0	0.0403	0.3195
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1067.9	0.0592	0	0.6449	0.00931500612505177	0	0.0641412169237594	0.0569	0	0.643	0.0622	0	0.6502	0.2959
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold17065.1	0	0.062	0.6449	0	0.013953395257488	0.0642201175235087	0	0.0555	0.6393	0	0.0729	0.6518	0.2931
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3328.1	0.109	0.0401	0.6448	0.0316467317476735	0.0198820387237435	0.0791531449260354	0.1001	0.034	0.6369	0.115	0.0464	0.657	0.2061
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1028.8	0.032	0	0.6444	0.0176958568688493	0	0.0649842336794958	0.027	0	0.6399	0.0378	0	0.6511	0.3236
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1327.3	8e-04	0.6444	0.0288	0.00511262719614437	0.0628694979434508	0.0100208347346993	0	0.6393	0.0228	0.004	0.6517	0.0335	0.326
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2223.6	0	0.0692	0.6441	0.000363973988384038	0.0124625916631174	0.0623969854131675	0	0.0624	0.6405	0	0.0732	0.6502	0.2867
Cladocopium-goreaui-C1-CDS_TaraDB-Cnidaria_scaffold2818.4	0	0	0.644	0.0011038567978254	0	0.0641064800274938	0	0	0.6397	0	0	0.6501	0.356
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold5203.2	0	0	0.643	0	0	0.0633729550400885	0	0	0.6429	0	0	0.6432	0.357
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2284.1	0.0321	0.0425	0.6429	0.0101111275218023	0.0116669572557374	0.063180316049001	0.0238	0.0369	0.6327	0.0379	0.05	0.6526	0.2825
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold877.1	0.0354	0.0044	0.6429	0.0344915834011455	0.265707066126978	0.284215743242878	0.0232	0	0	0.0794	0.0978	0.6573	0.3173
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1278.6	0	0.0019	0.6428	0.0011417887796774	0.00437102248686734	0.0689767049494833	0	0	0.638	0	0.0044	0.6486	0.3553
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold872.4	0.0344	0	0.6426	0.00661402175110508	0	0.0626098596005301	0.0319	0	0.6392	0.0372	0	0.6477	0.323
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1414.8	0.0045	0	0.6425	0.00703985619621145	0.00303162064765271	0.063787445319813	0.0018	0	0.6395	0.0088	0	0.6482	0.353
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold538.6	0	0.2473	0.6424	4.04485553130308e-05	0.0241630054170609	0.061871213163705	0	0.2457	0.641	0	0.2488	0.6449	0.1103
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1891.4	0	0.094	0.6423	0	0.0247518584234163	0.066266833916131	0	0.0892	0.6384	0	0.096	0.6533	0.2637
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3675.3	0.0379	0.0388	0.6423	0.00749524653985246	0.00916995390970327	0.0631566025242469	0.0336	0.032	0.6375	0.0412	0.0437	0.6479	0.281
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold7353.2	0	0.006	0.6419	0.00393049600492308	0.00816109652143706	0.0640187985394041	0	0.002	0.6342	0	0.0104	0.6478	0.3521
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold882.10	0.0203	0	0.6419	0.00828652101385629	0	0.0626914676318032	0.0151	0	0.6371	0.0228	0	0.6494	0.3378
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold110.4	0.049	0.0054	0.6416	0.00991814733804132	0.0604845188742166	0.0875533955327663	0.0448	3e-04	0.635	0.052	0.0113	0.6504	0.304
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold5330.4	0	0	0.6416	0.000350474170333102	0	0.0625199726565183	0	0	0.6382	0	0	0.6514	0.3584
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold10342.1	0.0105	0.2199	0.6415	0.103272549260938	0.028282844594118	0.135989125738282	0.0091	0.2173	0.6372	0.0125	0.2226	0.6456	0.1281
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold533.9	0.1395	0	0.6412	0.0264447818081257	0.00733694934479402	0.0651082742577805	0.1343	0	0.6362	0.1466	0	0.6448	0.2193
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold5158.1	0.0407	0.0112	0.641	0.00928733330794243	0.00933928745569427	0.0633719193042399	0.0356	0.0052	0.6303	0.0458	0.0178	0.6507	0.3071
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1157.2	0	0.036	0.6409	0	0.0127589063986948	0.0639072416621711	0	0.0296	0.6358	0	0.0407	0.646	0.3231
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1382.3	0.001	0.0569	0.6408	0.00697108281278731	0.0119613353060506	0.0652332800730269	0	0.0515	0.6363	0.0052	0.0611	0.6463	0.3013
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold939.3	0.1274	0	0.6408	0.0192044785912366	0	0.065755398145864	0.1226	0	0.6367	0.1316	0	0.6479	0.2318
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold134.4	0.1022	0	0.6405	0.0180742781153709	0.00458850278393346	0.0654259140246424	0.0995	0	0.6372	0.1078	0	0.6469	0.2573
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1227.2	0	0	0.6404	0	0	0.0705751285869141	0	0	0.6382	0	0	0.6474	0.3596
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold5639.1	0.0498	0.0937	0.6404	0.0145821183999528	0.0131597486955051	0.0638846441704758	0.0456	0.0876	0.6377	0.054	0.0984	0.6445	0.2161
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold10337.1	0.0186	0	0.6403	0.00929242948144811	0.000411865302645095	0.064373754711192	0.0133	0	0.6372	0.0228	0	0.6477	0.3411
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold12627.2	0.06	0.039	0.6403	0.015211299998306	0.0145928427711228	0.0628873912961088	0.0533	0.0302	0.6346	0.0697	0.0444	0.6463	0.2607
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold856.4	0.0546	0	0.6403	0.014633621667669	0.00870023101462146	0.0653963479160811	0.0433	0	0.636	0.0615	0.0031	0.6483	0.3051
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold249.14	0.0548	0	0.6401	0.0134526571364137	0	0.0626309728470582	0.0497	0	0.6356	0.0619	0	0.6455	0.3051
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold6341.2	0.0395	0.1383	0.6401	0.0218339687171672	0.0291185687002855	0.0668803623100616	0.0327	0.135	0.637	0.0514	0.1434	0.6451	0.1821
Cladocopium-goreaui-C1-CDS_TaraDB-ID-NOT-FOUND_scaffold3894.7	0.0028	0	0.64	0.00443198610664263	0	0.0656649050768337	7e-04	0	0.6367	0.0047	0	0.6432	0.3572
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold417.11	0.1408	0	0.6399	0.0205435288672964	0	0.0620003545444906	0.1356	0	0.635	0.1526	0	0.6443	0.2193
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2174.4	0.0226	0	0.6397	0.00677894167911341	0	0.0645167557460956	0.02	0	0.6369	0.0245	0	0.6486	0.3377
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold135.2	0.1512	0	0.6396	0.0259366062086811	0.00277010029737054	0.065729959846897	0.1339	0	0.6276	0.1655	0	0.6562	0.2092
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3084.5	0.1185	0.056	0.6388	0.0210121170727843	0.0184493686394418	0.0638564117914351	0.1092	0.0458	0.6339	0.1311	0.065	0.6497	0.1867
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold6534.1	0	0.0976	0.6386	0.000172408731339807	0.0159256354053739	0.0631146407176559	0	0.0928	0.6343	0	0.1015	0.6471	0.2638
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold11925.1	0.0621	0.018	0.6382	0.0178249736520105	0.0116375157143335	0.0637983845156175	0.0553	0.0112	0.631	0.0738	0.0255	0.6515	0.2817
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold14420.1	0	0.0153	0.6381	0.00172788782340615	0.0998649264872496	0.122509753902386	0	0.0113	0.6324	0	0.0192	0.6444	0.3466
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold481.1	0.0921	0.0277	0.6381	0.0118749798361687	0.0100487634542209	0.0623916695139396	0.0897	0.0235	0.636	0.0939	0.0304	0.6411	0.2421
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold6506.1	0.0643	0.0039	0.6381	0.0115905120430014	0.00514242479669566	0.062307760075943	0.0548	0	0.631	0.0696	0.0067	0.6429	0.2937
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3213.1	0.0554	0.0436	0.638	0.0599107791586387	0.0233446429923228	0.0677930943197372	0.0394	0.031	0.6319	0.0787	0.0541	0.6476	0.263
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3068.3	0.6378	0	0	0.062520968837203	0	5.74695771132691e-05	0.6326	0	0	0.6472	0	0	0.3622
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold6264.4	0	0.0077	0.6376	0	0.00734224657563596	0.0631496798156752	0	0.0057	0.6353	0	0.0117	0.6424	0.3547
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1029.2	0.0284	0.6374	0	0.00862363434504406	0.062512012817675	0	0.0232	0.6319	0	0.0338	0.6433	0	0.3342
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2106.1	0.045	0	0.6373	0.00827783435592867	0	0.0627188026911322	0.0427	0	0.6349	0.0497	0	0.6409	0.3177
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1024.4	0.0784	0.002	0.6368	0.0159769606143442	0.016137175250844	0.0634772332575384	0.0706	0	0.6322	0.0837	0.0092	0.6444	0.2828
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1092.3	0	0.0217	0.6368	0.00230979021101317	0.00822320998557562	0.065250528070841	0	0.0188	0.6339	0	0.024	0.6414	0.3415
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold273.9	0.0591	0	0.6368	0.0108384756085355	0	0.0634573794457052	0.0562	0	0.6317	0.0646	0	0.6405	0.3041
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold106.3	0.6367	0	0	0.265778709920413	0.10952649639783	0.162864434353342	0.0859	0	0	0.6449	0.2021	0.3236	0.3633
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold910.3	0.036	0.099	0.6364	0.0124188190227223	0.0181754290607579	0.0657360243813169	0.0314	0.0947	0.6302	0.0413	0.1067	0.6417	0.2286
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold533.10	0.1322	0	0.6363	0.0233863520988635	0.00291669797565837	0.0648169496134039	0.1281	0	0.6322	0.1396	0	0.6413	0.2315
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold6311.1	0.034	0	0.6362	0.00906005757273114	0	0.0631522808585871	0.0285	0	0.6325	0.0367	0	0.6426	0.3298
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold4037.1	0.0183	0.0047	0.636	0.00907566571227505	0.00582825510717329	0.0625682758027988	0.0153	0.0015	0.631	0.0208	0.0069	0.6421	0.341
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold4295.3	0.0492	0.048	0.6358	0.0206840779883711	0.0190127656205231	0.0663204223318931	0.0388	0.0374	0.626	0.0573	0.0597	0.6485	0.267
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3123.4	0.0263	0.1832	0.6357	0.00697232344757186	0.019652760335051	0.0612406548655288	0.0248	0.1814	0.6342	0.0291	0.1876	0.6394	0.1548
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold215.10	0.0168	0.0084	0.6353	0.0070234236268892	0.00597448306067879	0.0649536990273014	0.012	0.0032	0.6287	0.0202	0.0116	0.6453	0.3395
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold602.2	0.0341	0	0.6351	0.011133551396596	0.000649493385779973	0.0638282773872488	0.0294	0	0.6297	0.0392	0	0.6391	0.3308
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1944.1	0	0	0.635	0	0	0.0676127079694863	0	0	0.6326	0	0	0.6386	0.365
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold14259.1	0.0369	0	0.6349	0.00876956247254701	0	0.0674436522338425	0.0356	0	0.6345	0.0385	0	0.6387	0.3282
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2656.3	0.103	0.0489	0.6349	0.012776942178945	0.0134522070916673	0.0627551991773212	0.0994	0.045	0.6294	0.1065	0.0532	0.6408	0.2132
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold5660.3	0.0159	0.0856	0.6347	0.00885156044571572	0.123949353545343	0.14403400106972	0.012	0.0753	0.6185	0.0219	0.1001	0.6465	0.2638
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold236.7	0.0017	0.1131	0.6345	0.00489803957815168	0.0145399983197487	0.061669394421308	0	0.1088	0.6286	0.0053	0.1185	0.6402	0.2507
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1519.6	0.0579	0	0.6344	0.0147762564268669	0.000143673942783173	0.0638471384480576	0.0491	0	0.6243	0.0665	0	0.6419	0.3077
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold412.3	0.1485	0.0849	0.6344	0.0181980400848274	0.012305848718156	0.0622475986461079	0.1418	0.0816	0.6281	0.1574	0.0927	0.6405	0.1322
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold10963.2	0.0515	0	0.6343	0.0103808714641277	0.00997027266783692	0.0629378036944172	0.0468	0	0.6306	0.0551	0.0024	0.6397	0.3142
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold8465.2	0	0	0.6342	0	0	0.0621794926822957	0	0	0.6313	0	0	0.6435	0.3658
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold342.4	0.634	0	0	0.0832659317329713	0	0.0449295487891907	0.6295	0	0	0.639	0	0	0.366
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold7590.1	0.0624	0.0278	0.6337	0.012452166173229	0.0110909918509506	0.0623107749986936	0.0593	0.022	0.6293	0.0671	0.0346	0.6389	0.2761
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold10614.1	0.022	0.057	0.6336	0.00680912471678751	0.0158408653151071	0.0637255578455921	0.0192	0.0451	0.6215	0.0258	0.0676	0.6445	0.2874
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold8323.2	0.048	0	0.6335	0.0157594327205583	0	0.0635020904324939	0.044	0	0.6286	0.0527	0	0.6405	0.3185
Cladocopium-goreaui-C1-CDS_TaraDB-Cnidaria_scaffold1038.1	0.1477	0.0249	0.6334	0.0205231674614412	0.0109978574968444	0.0623271982349865	0.1417	0.0189	0.6298	0.1557	0.0304	0.6372	0.194
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3114.1	0	0	0.6334	0.00265473086969016	0.00333295716531899	0.0619493933469219	0	0	0.6319	0	0	0.6396	0.3666
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold61.8	0.0476	0.062	0.6331	0.0238846342725258	0.227398021951291	0.252868087260682	0.0356	0.0511	0.6111	0.062	0.0808	0.6509	0.2573
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2347.6	0.0039	0.0553	0.633	0.00358781610410483	0.00870718113960502	0.0617799702830014	0.0024	0.0519	0.6299	0.0048	0.0583	0.6404	0.3078
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2941.1	0.1192	0	0.6329	0.0168166448194445	0	0.062437768174922	0.1162	0	0.6303	0.1256	0	0.6414	0.2479
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold4519.3	0.0959	0.6329	0	0.0207244763786416	0.0628776413184987	0	0.0876	0.6258	0	0.1032	0.6386	0	0.2712
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold4194.2	0.6328	0	0	0.0626596271828616	0	0	0.6265	0	0	0.6421	0	0	0.3672
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3666.6	0.1118	0	0.6327	0.0151110798741957	0.0116839435203857	0.0621866108319838	0.1043	0	0.6296	0.1163	0	0.6415	0.2555
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1172.5	0.079	0.0391	0.6324	0.013979623781552	0.0120161421614046	0.0662439919124143	0.0746	0.0348	0.625	0.083	0.0467	0.6425	0.2495
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold6586.2	0.0134	0	0.6323	0.00816614490001449	0	0.062599093214581	0.0109	0	0.6255	0.0194	0	0.6395	0.3543
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold334.8	0.1364	0.0068	0.6321	0.0332648207729028	0.0144851027788705	0.0674583568578114	0.1326	0.0024	0.6265	0.14	0.0122	0.6407	0.2247
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold4146.1	0.1596	0.6318	0.0297	0.0488470584817976	0.132142757818069	0.0918644677774121	0.1555	0.6177	0.0141	0.1648	0.6491	0.0395	0.1789
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1270.4	0	0.6314	0	0.00417612260356422	0.188067861371373	0.18432458543224	0	0.6285	0	0	0.6382	0	0.3686
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold18319.1	0	0	0.6313	0	0	0.065033418589747	0	0	0.6313	0	0	0.6343	0.3687
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold5680.4	0.1283	0	0.6312	0.0195261722216872	0	0.0638217954536187	0.1242	0	0.6263	0.1331	0	0.6366	0.2405
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold2209.4	0	0.1475	0.6311	0.000129938954275692	0.0158926030531276	0.0610701541326859	0	0.1429	0.6283	0	0.1507	0.6354	0.2214
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1984.7	0.14	0	0.6309	0.0164711479228797	0	0.0632896008944561	0.1364	0	0.6267	0.145	0	0.6381	0.2291
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold757.5	0.0307	0	0.6309	0.00874767859114319	0.000431021828349518	0.062264974973036	0.0271	0	0.6262	0.0342	0	0.6365	0.3384
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1661.5	0.0399	0.0174	0.6308	0.0167069660596037	0.0110528977078593	0.063995383994574	0.0341	0.0094	0.6248	0.0477	0.022	0.636	0.3119
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1874.2	0	0	0.6307	0	0.00140026816518146	0.0638599432456855	0	0	0.6289	0	0	0.6353	0.3693
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold1113.1	0.1462	0.6306	0	0.104635336596333	0.106854935461194	0.0219322941110709	0.1432	0.6263	0	0.1528	0.6336	0	0.2232
Cladocopium-goreaui-C1-CDS_TaraDB-Symbiodinium_scaffold3492.7	0.0095	0	0.6305	0.00733493796733888	0	0.0639830696685724	0.0022	0	0.6252	0.0136	0	0.6357	0.36
